dist,actual_issame,,,dist
0.633211669,0,,,0.633211669
0.644289345,0,,,0.644289345
0.595275048,0,,,0.595275048
0.611269718,0,,,0.611269718
0.638240396,0,,,0.638240396
0.616694318,0,,,0.616694318
0.602354907,0,,,0.602354907
0.608885197,0,,,0.608885197
0.5907767,0,,,0.5907767
0.610965176,0,,,0.610965176
0.584552151,0,,,0.584552151
0.653704705,0,,,0.653704705
0.65650644,0,,,0.65650644
0.633507366,0,,,0.633507366
0.611716675,0,,,0.611716675
0.640379109,0,,,0.640379109
0.605672406,0,,,0.605672406
0.596779983,0,,,0.596779983
0.618858322,0,,,0.618858322
0.615608275,0,,,0.615608275
0.653591749,0,,,0.653591749
0.623005127,0,,,0.623005127
0.623296486,0,,,0.623296486
0.667111237,0,,,0.667111237
0.675308791,0,,,0.675308791
0.683763921,0,,,0.683763921
0.636233142,0,,,0.636233142
0.672360477,0,,,0.672360477
0.664537526,0,,,0.664537526
0.620658966,0,,,0.620658966
0.627704057,0,,,0.627704057
0.602810248,0,,,0.602810248
0.608074685,0,,,0.608074685
0.635785296,0,,,0.635785296
0.638226148,0,,,0.638226148
0.65352553,0,,,0.65352553
0.621907096,0,,,0.621907096
0.644195623,0,,,0.644195623
0.632182128,0,,,0.632182128
0.666701829,0,,,0.666701829
0.663428924,0,,,0.663428924
0.658969967,0,,,0.658969967
0.5970713,0,,,0.5970713
0.606909404,0,,,0.606909404
0.588771491,0,,,0.588771491
0.637449386,0,,,0.637449386
0.629469017,0,,,0.629469017
0.637794747,0,,,0.637794747
0.604390111,0,,,0.604390111
0.621513679,0,,,0.621513679
0.606483975,0,,,0.606483975
0.621029422,0,,,0.621029422
0.666570664,0,,,0.666570664
0.675528898,0,,,0.675528898
0.666648978,0,,,0.666648978
0.636216721,0,,,0.636216721
0.66935448,0,,,0.66935448
0.639664298,0,,,0.639664298
0.636343735,0,,,0.636343735
0.653686516,0,,,0.653686516
0.63818842,0,,,0.63818842
0.625128024,0,,,0.625128024
0.619339406,0,,,0.619339406
0.623383264,0,,,0.623383264
0.662907852,0,,,0.662907852
0.659054801,0,,,0.659054801
0.673047406,0,,,0.673047406
0.553171355,0,,,0.553171355
0.548169576,0,,,0.548169576
0.632445836,0,,,0.632445836
0.631324599,0,,,0.631324599
0.629359282,0,,,0.629359282
0.64104386,0,,,0.64104386
0.643991739,0,,,0.643991739
0.646403613,0,,,0.646403613
0.643886573,0,,,0.643886573
0.617621258,0,,,0.617621258
0.677614627,0,,,0.677614627
0.677934308,0,,,0.677934308
0.667346708,0,,,0.667346708
0.638593513,0,,,0.638593513
0.617798358,0,,,0.617798358
0.627161714,0,,,0.627161714
0.608475784,0,,,0.608475784
0.601414825,0,,,0.601414825
0.610851123,0,,,0.610851123
0.675168619,0,,,0.675168619
0.69283531,0,,,0.69283531
0.680300326,0,,,0.680300326
0.650916085,0,,,0.650916085
0.632848882,0,,,0.632848882
0.650658707,0,,,0.650658707
0.62987718,0,,,0.62987718
0.620583633,0,,,0.620583633
0.632259781,0,,,0.632259781
0.638987455,0,,,0.638987455
0.631810133,0,,,0.631810133
0.636725314,0,,,0.636725314
0.532503155,0,,,0.532503155
0.541064823,0,,,0.541064823
0.570136301,0,,,0.570136301
0.637796063,0,,,0.637796063
0.618800822,0,,,0.618800822
0.615728722,0,,,0.615728722
0.617811701,0,,,0.617811701
0.647761149,0,,,0.647761149
0.610652032,0,,,0.610652032
0.650838611,0,,,0.650838611
0.620720831,0,,,0.620720831
0.622409176,0,,,0.622409176
0.584734874,0,,,0.584734874
0.658437073,0,,,0.658437073
0.665555249,0,,,0.665555249
0.655685228,0,,,0.655685228
0.591989076,0,,,0.591989076
0.601720983,0,,,0.601720983
0.5860255,0,,,0.5860255
0.643596847,0,,,0.643596847
0.654481792,0,,,0.654481792
0.655246752,0,,,0.655246752
0.626384528,0,,,0.626384528
0.629258888,0,,,0.629258888
0.615123409,0,,,0.615123409
0.635144722,0,,,0.635144722
0.611657536,0,,,0.611657536
0.679386024,0,,,0.679386024
0.68991106,0,,,0.68991106
0.668789522,0,,,0.668789522
0.579571109,0,,,0.579571109
0.594339776,0,,,0.594339776
0.584467269,0,,,0.584467269
0.638966653,0,,,0.638966653
0.643047616,0,,,0.643047616
0.643318876,0,,,0.643318876
0.656891442,0,,,0.656891442
0.671265317,0,,,0.671265317
0.661816785,0,,,0.661816785
0.623113559,0,,,0.623113559
0.607457318,0,,,0.607457318
0.623526999,0,,,0.623526999
0.610041047,0,,,0.610041047
0.634562171,0,,,0.634562171
0.666133686,0,,,0.666133686
0.630562249,0,,,0.630562249
0.639663822,0,,,0.639663822
0.61091639,0,,,0.61091639
0.644008307,0,,,0.644008307
0.648052091,0,,,0.648052091
0.64868396,0,,,0.64868396
0.661103048,0,,,0.661103048
0.618371432,0,,,0.618371432
0.643703049,0,,,0.643703049
0.659070868,0,,,0.659070868
0.650785824,0,,,0.650785824
0.634419404,0,,,0.634419404
0.627367539,0,,,0.627367539
0.620231086,0,,,0.620231086
0.629328751,0,,,0.629328751
0.620372174,0,,,0.620372174
0.61926449,0,,,0.61926449
0.597154183,0,,,0.597154183
0.590935578,0,,,0.590935578
0.60218362,0,,,0.60218362
0.634526645,0,,,0.634526645
0.643271718,0,,,0.643271718
0.635357964,0,,,0.635357964
0.622643981,0,,,0.622643981
0.68445791,0,,,0.68445791
0.669217805,0,,,0.669217805
0.656186887,0,,,0.656186887
0.673995107,0,,,0.673995107
0.660837643,0,,,0.660837643
0.599179302,0,,,0.599179302
0.596293712,0,,,0.596293712
0.607475708,0,,,0.607475708
0.615734468,0,,,0.615734468
0.605505089,0,,,0.605505089
0.585790341,0,,,0.585790341
0.65354919,0,,,0.65354919
0.608641821,0,,,0.608641821
0.661432885,0,,,0.661432885
0.654723996,0,,,0.654723996
0.670671819,0,,,0.670671819
0.642524266,0,,,0.642524266
0.657458576,0,,,0.657458576
0.656118501,0,,,0.656118501
0.643272585,0,,,0.643272585
0.636613782,0,,,0.636613782
0.62071332,0,,,0.62071332
0.642213113,0,,,0.642213113
0.62245898,0,,,0.62245898
0.643516458,0,,,0.643516458
0.643216094,0,,,0.643216094
0.639473373,0,,,0.639473373
0.614948843,0,,,0.614948843
0.636617605,0,,,0.636617605
0.627526035,0,,,0.627526035
0.647386117,0,,,0.647386117
0.655566691,0,,,0.655566691
0.657344449,0,,,0.657344449
0.619915168,0,,,0.619915168
0.650096703,0,,,0.650096703
0.624851809,0,,,0.624851809
0.610922545,0,,,0.610922545
0.626988492,0,,,0.626988492
0.614296212,0,,,0.614296212
0.618920221,0,,,0.618920221
0.598665052,0,,,0.598665052
0.587256643,0,,,0.587256643
0.601781685,0,,,0.601781685
0.613410511,0,,,0.613410511
0.622055136,0,,,0.622055136
0.616394203,0,,,0.616394203
0.616132305,0,,,0.616132305
0.620522553,0,,,0.620522553
0.566468943,0,,,0.566468943
0.564385775,0,,,0.564385775
0.553872167,0,,,0.553872167
0.614152011,0,,,0.614152011
0.609171783,0,,,0.609171783
0.606912037,0,,,0.606912037
0.592618991,0,,,0.592618991
0.593945974,0,,,0.593945974
0.583194656,0,,,0.583194656
0.625793636,0,,,0.625793636
0.590216763,0,,,0.590216763
0.698619577,0,,,0.698619577
0.692592637,0,,,0.692592637
0.659221393,0,,,0.659221393
0.638367585,0,,,0.638367585
0.666860871,0,,,0.666860871
0.659004799,0,,,0.659004799
0.664923859,0,,,0.664923859
0.588923132,0,,,0.588923132
0.588108963,0,,,0.588108963
0.554499719,0,,,0.554499719
0.614076243,0,,,0.614076243
0.613161469,0,,,0.613161469
0.596517504,0,,,0.596517504
0.62545011,0,,,0.62545011
0.629490746,0,,,0.629490746
0.625597405,0,,,0.625597405
0.644308412,0,,,0.644308412
0.623542142,0,,,0.623542142
0.62992404,0,,,0.62992404
0.569667385,0,,,0.569667385
0.606645714,0,,,0.606645714
0.56422054,0,,,0.56422054
0.629734817,0,,,0.629734817
0.680788344,0,,,0.680788344
0.673295012,0,,,0.673295012
0.652049525,0,,,0.652049525
0.639416931,0,,,0.639416931
0.653366083,0,,,0.653366083
0.609299556,0,,,0.609299556
0.645975118,0,,,0.645975118
0.682280625,0,,,0.682280625
0.659777806,0,,,0.659777806
0.652553835,0,,,0.652553835
0.624686229,0,,,0.624686229
0.628165169,0,,,0.628165169
0.645400607,0,,,0.645400607
0.648790342,0,,,0.648790342
0.64687269,0,,,0.64687269
0.635768415,0,,,0.635768415
0.650927517,0,,,0.650927517
0.62921063,0,,,0.62921063
0.628361788,0,,,0.628361788
0.616644444,0,,,0.616644444
0.631156256,0,,,0.631156256
0.633962788,0,,,0.633962788
0.657648037,0,,,0.657648037
0.62006693,0,,,0.62006693
0.63096679,0,,,0.63096679
0.618788633,0,,,0.618788633
0.562137082,0,,,0.562137082
0.57610738,0,,,0.57610738
0.566052282,0,,,0.566052282
0.580320443,0,,,0.580320443
0.576796345,0,,,0.576796345
0.589061126,0,,,0.589061126
0.629753791,0,,,0.629753791
0.618665479,0,,,0.618665479
0.626074316,0,,,0.626074316
0.587101506,0,,,0.587101506
0.582539043,0,,,0.582539043
0.579051084,0,,,0.579051084
0.634972716,0,,,0.634972716
0.642032845,0,,,0.642032845
0.656131534,0,,,0.656131534
0.600124106,0,,,0.600124106
0.641926283,0,,,0.641926283
0.616926423,0,,,0.616926423
0.623886652,0,,,0.623886652
0.632720651,0,,,0.632720651
0.616008536,0,,,0.616008536
0.658638977,0,,,0.658638977
0.674828485,0,,,0.674828485
0.606317254,0,,,0.606317254
0.622549991,0,,,0.622549991
0.623933996,0,,,0.623933996
0.665650108,0,,,0.665650108
0.656383403,0,,,0.656383403
0.663247684,0,,,0.663247684
0.673520288,0,,,0.673520288
0.677613384,0,,,0.677613384
0.666955979,0,,,0.666955979
0.613472965,0,,,0.613472965
0.602159429,0,,,0.602159429
0.61926685,0,,,0.61926685
0.605781667,0,,,0.605781667
0.614928605,0,,,0.614928605
0.658143562,0,,,0.658143562
0.579784144,0,,,0.579784144
0.589260988,0,,,0.589260988
0.608592785,0,,,0.608592785
0.616279793,0,,,0.616279793
0.594902775,0,,,0.594902775
0.679582934,0,,,0.679582934
0.64758308,0,,,0.64758308
0.661030124,0,,,0.661030124
0.611315679,0,,,0.611315679
0.612083645,0,,,0.612083645
0.596670351,0,,,0.596670351
0.641146799,0,,,0.641146799
0.636128924,0,,,0.636128924
0.641320581,0,,,0.641320581
0.625747885,0,,,0.625747885
0.623463091,0,,,0.623463091
0.621227371,0,,,0.621227371
0.650889752,0,,,0.650889752
0.663104194,0,,,0.663104194
0.660109097,0,,,0.660109097
0.628532988,0,,,0.628532988
0.609786012,0,,,0.609786012
0.61728722,0,,,0.61728722
0.646093843,0,,,0.646093843
0.667416852,0,,,0.667416852
0.661188797,0,,,0.661188797
0.649865968,0,,,0.649865968
0.657487491,0,,,0.657487491
0.653840801,0,,,0.653840801
0.62863293,0,,,0.62863293
0.631657828,0,,,0.631657828
0.656654289,0,,,0.656654289
0.642650645,0,,,0.642650645
0.651971433,0,,,0.651971433
0.678161098,0,,,0.678161098
0.651915538,0,,,0.651915538
0.639457982,0,,,0.639457982
0.6744004,0,,,0.6744004
0.646483342,0,,,0.646483342
0.672239685,0,,,0.672239685
0.668623907,0,,,0.668623907
0.687796016,0,,,0.687796016
0.670622742,0,,,0.670622742
0.657622698,0,,,0.657622698
0.678682222,0,,,0.678682222
0.657767878,0,,,0.657767878
0.665667581,0,,,0.665667581
0.656626422,0,,,0.656626422
0.653330008,0,,,0.653330008
0.650182198,0,,,0.650182198
0.618739399,0,,,0.618739399
0.615877512,0,,,0.615877512
0.656866966,0,,,0.656866966
0.651700113,0,,,0.651700113
0.621872427,0,,,0.621872427
0.622867266,0,,,0.622867266
0.622398407,0,,,0.622398407
0.624747848,0,,,0.624747848
0.635326509,0,,,0.635326509
0.616467306,0,,,0.616467306
0.604986736,0,,,0.604986736
0.627075278,0,,,0.627075278
0.622376735,0,,,0.622376735
0.622401333,0,,,0.622401333
0.630570091,0,,,0.630570091
0.610322212,0,,,0.610322212
0.618816199,0,,,0.618816199
0.649807375,0,,,0.649807375
0.623743488,0,,,0.623743488
0.641671225,0,,,0.641671225
0.66389671,0,,,0.66389671
0.666491674,0,,,0.666491674
0.434908571,1,,,0.434908571
0.409720015,1,,,0.409720015
0.407186812,1,,,0.407186812
0.618830574,0,,,0.618830574
0.618765711,0,,,0.618765711
0.612327168,0,,,0.612327168
0.649798616,0,,,0.649798616
0.658219472,0,,,0.658219472
0.633648208,0,,,0.633648208
0.679174004,0,,,0.679174004
0.662658696,0,,,0.662658696
0.676541022,0,,,0.676541022
0.666420869,0,,,0.666420869
0.64383067,0,,,0.64383067
0.65118921,0,,,0.65118921
0.649608213,0,,,0.649608213
0.635833623,0,,,0.635833623
0.636496713,0,,,0.636496713
0.633373011,0,,,0.633373011
0.641860675,0,,,0.641860675
0.632113101,0,,,0.632113101
0.658706114,0,,,0.658706114
0.674614202,0,,,0.674614202
0.650356382,0,,,0.650356382
0.627654955,0,,,0.627654955
0.617076855,0,,,0.617076855
0.615246682,0,,,0.615246682
0.666382897,0,,,0.666382897
0.655693562,0,,,0.655693562
0.661046745,0,,,0.661046745
0.638369326,0,,,0.638369326
0.629023391,0,,,0.629023391
0.629202633,0,,,0.629202633
0.592805705,0,,,0.592805705
0.590224894,0,,,0.590224894
0.60015455,0,,,0.60015455
0.632810275,0,,,0.632810275
0.595791664,0,,,0.595791664
0.582224183,0,,,0.582224183
0.581342495,0,,,0.581342495
0.63898142,0,,,0.63898142
0.606405085,0,,,0.606405085
0.616473801,0,,,0.616473801
0.614006224,0,,,0.614006224
0.61812805,0,,,0.61812805
0.610513738,0,,,0.610513738
0.62750056,0,,,0.62750056
0.607433471,0,,,0.607433471
0.600126,0,,,0.600126
0.622414695,0,,,0.622414695
0.601941432,0,,,0.601941432
0.606511171,0,,,0.606511171
0.621288972,0,,,0.621288972
0.611639912,0,,,0.611639912
0.61846496,0,,,0.61846496
0.608668087,0,,,0.608668087
0.600762231,0,,,0.600762231
0.608791228,0,,,0.608791228
0.597557623,0,,,0.597557623
0.643152665,0,,,0.643152665
0.661835699,0,,,0.661835699
0.665738761,0,,,0.665738761
0.627675462,0,,,0.627675462
0.623785354,0,,,0.623785354
0.617405074,0,,,0.617405074
0.610813264,0,,,0.610813264
0.615123709,0,,,0.615123709
0.606434181,0,,,0.606434181
0.623933803,0,,,0.623933803
0.625956429,0,,,0.625956429
0.615530914,0,,,0.615530914
0.592085007,0,,,0.592085007
0.609504576,0,,,0.609504576
0.596722287,0,,,0.596722287
0.61966126,0,,,0.61966126
0.664224985,0,,,0.664224985
0.673013398,0,,,0.673013398
0.658036728,0,,,0.658036728
0.642396311,0,,,0.642396311
0.622808713,0,,,0.622808713
0.634317142,0,,,0.634317142
0.616343202,0,,,0.616343202
0.676778012,0,,,0.676778012
0.672559185,0,,,0.672559185
0.674964731,0,,,0.674964731
0.65481438,0,,,0.65481438
0.665103495,0,,,0.665103495
0.668658745,0,,,0.668658745
0.539508563,0,,,0.539508563
0.653731141,0,,,0.653731141
0.659544037,0,,,0.659544037
0.649787785,0,,,0.649787785
0.632204744,0,,,0.632204744
0.621310543,0,,,0.621310543
0.62554944,0,,,0.62554944
0.615448738,0,,,0.615448738
0.590564072,0,,,0.590564072
0.601528265,0,,,0.601528265
0.630766214,0,,,0.630766214
0.641395978,0,,,0.641395978
0.640156259,0,,,0.640156259
0.660664427,0,,,0.660664427
0.666636413,0,,,0.666636413
0.672050673,0,,,0.672050673
0.640631546,0,,,0.640631546
0.630774933,0,,,0.630774933
0.631875618,0,,,0.631875618
0.635064174,0,,,0.635064174
0.622475399,0,,,0.622475399
0.650684563,0,,,0.650684563
0.640785445,0,,,0.640785445
0.639767525,0,,,0.639767525
0.646803475,0,,,0.646803475
0.642572202,0,,,0.642572202
0.620574203,0,,,0.620574203
0.607364754,0,,,0.607364754
0.610352456,0,,,0.610352456
0.613673761,0,,,0.613673761
0.635787568,0,,,0.635787568
0.624073688,0,,,0.624073688
0.611458011,0,,,0.611458011
0.62500763,0,,,0.62500763
0.621178674,0,,,0.621178674
0.625954218,0,,,0.625954218
0.613134082,0,,,0.613134082
0.614666702,0,,,0.614666702
0.613788699,0,,,0.613788699
0.620688322,0,,,0.620688322
0.645466177,0,,,0.645466177
0.653821171,0,,,0.653821171
0.609162111,0,,,0.609162111
0.597144191,0,,,0.597144191
0.608026902,0,,,0.608026902
0.630507028,0,,,0.630507028
0.625839443,0,,,0.625839443
0.625386723,0,,,0.625386723
0.611545875,0,,,0.611545875
0.623879806,0,,,0.623879806
0.62279485,0,,,0.62279485
0.625946958,0,,,0.625946958
0.613059206,0,,,0.613059206
0.624352371,0,,,0.624352371
0.634132666,0,,,0.634132666
0.628080934,0,,,0.628080934
0.626612573,0,,,0.626612573
0.575775084,0,,,0.575775084
0.678379307,0,,,0.678379307
0.704648593,0,,,0.704648593
0.691194678,0,,,0.691194678
0.669398919,0,,,0.669398919
0.653775767,0,,,0.653775767
0.661732561,0,,,0.661732561
0.647879222,0,,,0.647879222
0.652328606,0,,,0.652328606
0.679487011,0,,,0.679487011
0.621495489,0,,,0.621495489
0.644104434,0,,,0.644104434
0.611777295,0,,,0.611777295
0.646830362,0,,,0.646830362
0.634545966,0,,,0.634545966
0.644464119,0,,,0.644464119
0.644332276,0,,,0.644332276
0.676282089,0,,,0.676282089
0.667722806,0,,,0.667722806
0.679470767,0,,,0.679470767
0.590089712,0,,,0.590089712
0.596746382,0,,,0.596746382
0.591173298,0,,,0.591173298
0.626904729,0,,,0.626904729
0.640091539,0,,,0.640091539
0.630615547,0,,,0.630615547
0.613362563,0,,,0.613362563
0.608087924,0,,,0.608087924
0.6284393,0,,,0.6284393
0.628801688,0,,,0.628801688
0.573884018,0,,,0.573884018
0.648665715,0,,,0.648665715
0.634741106,0,,,0.634741106
0.643088902,0,,,0.643088902
0.589490785,0,,,0.589490785
0.61363204,0,,,0.61363204
0.596755598,0,,,0.596755598
0.625875456,0,,,0.625875456
0.611187091,0,,,0.611187091
0.619020646,0,,,0.619020646
0.607113403,0,,,0.607113403
0.590514365,0,,,0.590514365
0.601364461,0,,,0.601364461
0.646773793,0,,,0.646773793
0.628359342,0,,,0.628359342
0.643501821,0,,,0.643501821
0.635080869,0,,,0.635080869
0.635796642,0,,,0.635796642
0.65795725,0,,,0.65795725
0.664097501,0,,,0.664097501
0.62536604,0,,,0.62536604
0.606671801,0,,,0.606671801
0.608207852,0,,,0.608207852
0.659256083,0,,,0.659256083
0.637654571,0,,,0.637654571
0.623964306,0,,,0.623964306
0.638955704,0,,,0.638955704
0.624380234,0,,,0.624380234
0.623335082,0,,,0.623335082
0.623461741,0,,,0.623461741
0.606778736,0,,,0.606778736
0.638258854,0,,,0.638258854
0.637141826,0,,,0.637141826
0.645237969,0,,,0.645237969
0.636918469,0,,,0.636918469
0.636670198,0,,,0.636670198
0.630566765,0,,,0.630566765
0.593785121,0,,,0.593785121
0.614539967,0,,,0.614539967
0.568378793,0,,,0.568378793
0.585791417,0,,,0.585791417
0.586595069,0,,,0.586595069
0.59279995,0,,,0.59279995
0.638254065,0,,,0.638254065
0.641939926,0,,,0.641939926
0.650411828,0,,,0.650411828
0.63176256,0,,,0.63176256
0.633476681,0,,,0.633476681
0.637455359,0,,,0.637455359
0.622847087,0,,,0.622847087
0.626856039,0,,,0.626856039
0.608258697,0,,,0.608258697
0.627335606,0,,,0.627335606
0.623316984,0,,,0.623316984
0.645961113,0,,,0.645961113
0.619453446,0,,,0.619453446
0.602154121,0,,,0.602154121
0.626958283,0,,,0.626958283
0.658604176,0,,,0.658604176
0.605107856,0,,,0.605107856
0.603770449,0,,,0.603770449
0.601959811,0,,,0.601959811
0.62563974,0,,,0.62563974
0.645999569,0,,,0.645999569
0.649288946,0,,,0.649288946
0.634596173,0,,,0.634596173
0.632095418,0,,,0.632095418
0.643807087,0,,,0.643807087
0.643451552,0,,,0.643451552
0.641576634,0,,,0.641576634
0.627686282,0,,,0.627686282
0.636913419,0,,,0.636913419
0.663197035,0,,,0.663197035
0.656080351,0,,,0.656080351
0.616506593,0,,,0.616506593
0.612165187,0,,,0.612165187
0.607494658,0,,,0.607494658
0.662670819,0,,,0.662670819
0.609979809,0,,,0.609979809
0.618170116,0,,,0.618170116
0.61357212,0,,,0.61357212
0.644623043,0,,,0.644623043
0.651002809,0,,,0.651002809
0.648280986,0,,,0.648280986
0.604471877,0,,,0.604471877
0.598872357,0,,,0.598872357
0.586775424,0,,,0.586775424
0.58730012,0,,,0.58730012
0.595115194,0,,,0.595115194
0.609361123,0,,,0.609361123
0.656052173,0,,,0.656052173
0.656224782,0,,,0.656224782
0.642410381,0,,,0.642410381
0.631727811,0,,,0.631727811
0.626208712,0,,,0.626208712
0.645219063,0,,,0.645219063
0.594643721,0,,,0.594643721
0.659804439,0,,,0.659804439
0.66453004,0,,,0.66453004
0.64122078,0,,,0.64122078
0.676397576,0,,,0.676397576
0.567368773,0,,,0.567368773
0.548668772,0,,,0.548668772
0.563424037,0,,,0.563424037
0.636347707,0,,,0.636347707
0.625407166,0,,,0.625407166
0.624829638,0,,,0.624829638
0.653248482,0,,,0.653248482
0.669135976,0,,,0.669135976
0.666014572,0,,,0.666014572
0.635534004,0,,,0.635534004
0.637869815,0,,,0.637869815
0.642541913,0,,,0.642541913
0.65756665,0,,,0.65756665
0.62610989,0,,,0.62610989
0.649271155,0,,,0.649271155
0.605444101,0,,,0.605444101
0.617300449,0,,,0.617300449
0.603538743,0,,,0.603538743
0.662026279,0,,,0.662026279
0.656955367,0,,,0.656955367
0.657900238,0,,,0.657900238
0.626320803,0,,,0.626320803
0.637751609,0,,,0.637751609
0.63351775,0,,,0.63351775
0.623130538,0,,,0.623130538
0.60796689,0,,,0.60796689
0.585893857,0,,,0.585893857
0.658710414,0,,,0.658710414
0.648440641,0,,,0.648440641
0.649278646,0,,,0.649278646
0.599374214,0,,,0.599374214
0.622789079,0,,,0.622789079
0.629142603,0,,,0.629142603
0.630106878,0,,,0.630106878
0.66276662,0,,,0.66276662
0.632212639,0,,,0.632212639
0.645794699,0,,,0.645794699
0.659505307,0,,,0.659505307
0.661286151,0,,,0.661286151
0.644106468,0,,,0.644106468
0.638599917,0,,,0.638599917
0.643846526,0,,,0.643846526
0.595531399,0,,,0.595531399
0.608388281,0,,,0.608388281
0.602297144,0,,,0.602297144
0.63016452,0,,,0.63016452
0.626399432,0,,,0.626399432
0.627848745,0,,,0.627848745
0.621176313,0,,,0.621176313
0.644833987,0,,,0.644833987
0.636087639,0,,,0.636087639
0.599119552,0,,,0.599119552
0.585648653,0,,,0.585648653
0.571438595,0,,,0.571438595
0.614990508,0,,,0.614990508
0.608842237,0,,,0.608842237
0.617542194,0,,,0.617542194
0.621460438,0,,,0.621460438
0.610712585,0,,,0.610712585
0.56374082,0,,,0.56374082
0.606650954,0,,,0.606650954
0.594764473,0,,,0.594764473
0.593409719,0,,,0.593409719
0.63736268,0,,,0.63736268
0.627252853,0,,,0.627252853
0.647967644,0,,,0.647967644
0.631447938,0,,,0.631447938
0.649411009,0,,,0.649411009
0.607860612,0,,,0.607860612
0.624264441,0,,,0.624264441
0.632064716,0,,,0.632064716
0.644110469,0,,,0.644110469
0.620793698,0,,,0.620793698
0.622256105,0,,,0.622256105
0.638881237,0,,,0.638881237
0.596719801,0,,,0.596719801
0.599477385,0,,,0.599477385
0.58867379,0,,,0.58867379
0.598287211,0,,,0.598287211
0.600567989,0,,,0.600567989
0.587668008,0,,,0.587668008
0.645614208,0,,,0.645614208
0.635459573,0,,,0.635459573
0.663678495,0,,,0.663678495
0.648538819,0,,,0.648538819
0.642320361,0,,,0.642320361
0.624222212,0,,,0.624222212
0.644801774,0,,,0.644801774
0.609160568,0,,,0.609160568
0.62627664,0,,,0.62627664
0.575420016,0,,,0.575420016
0.62894232,0,,,0.62894232
0.632960157,0,,,0.632960157
0.623146397,0,,,0.623146397
0.657362325,0,,,0.657362325
0.617959328,0,,,0.617959328
0.61115378,0,,,0.61115378
0.627207973,0,,,0.627207973
0.618476736,0,,,0.618476736
0.62458288,0,,,0.62458288
0.64422157,0,,,0.64422157
0.64643748,0,,,0.64643748
0.652185693,0,,,0.652185693
0.621547911,0,,,0.621547911
0.637145171,0,,,0.637145171
0.614526863,0,,,0.614526863
0.682389752,0,,,0.682389752
0.644070007,0,,,0.644070007
0.651204119,0,,,0.651204119
0.628777889,0,,,0.628777889
0.62934118,0,,,0.62934118
0.632514539,0,,,0.632514539
0.612774579,0,,,0.612774579
0.610241802,0,,,0.610241802
0.603320057,0,,,0.603320057
0.613323776,0,,,0.613323776
0.626628128,0,,,0.626628128
0.637663582,0,,,0.637663582
0.63849163,0,,,0.63849163
0.635176222,0,,,0.635176222
0.634723487,0,,,0.634723487
0.640241347,0,,,0.640241347
0.651444425,0,,,0.651444425
0.615721247,0,,,0.615721247
0.624407565,0,,,0.624407565
0.628962929,0,,,0.628962929
0.626199569,0,,,0.626199569
0.623144758,0,,,0.623144758
0.669133902,0,,,0.669133902
0.664260494,0,,,0.664260494
0.674262382,0,,,0.674262382
0.591248611,0,,,0.591248611
0.595131573,0,,,0.595131573
0.593031519,0,,,0.593031519
0.619976742,0,,,0.619976742
0.61838577,0,,,0.61838577
0.651678513,0,,,0.651678513
0.65803242,0,,,0.65803242
0.668994042,0,,,0.668994042
0.658034996,0,,,0.658034996
0.645345641,0,,,0.645345641
0.646297578,0,,,0.646297578
0.658409006,0,,,0.658409006
0.625465349,0,,,0.625465349
0.587159769,0,,,0.587159769
0.595626605,0,,,0.595626605
0.594597951,0,,,0.594597951
0.644677237,0,,,0.644677237
0.630490983,0,,,0.630490983
0.640050939,0,,,0.640050939
0.619926589,0,,,0.619926589
0.609103367,0,,,0.609103367
0.624243046,0,,,0.624243046
0.654797116,0,,,0.654797116
0.610462424,0,,,0.610462424
0.599733041,0,,,0.599733041
0.623408309,0,,,0.623408309
0.603216632,0,,,0.603216632
0.610122988,0,,,0.610122988
0.613824329,0,,,0.613824329
0.628592099,0,,,0.628592099
0.644918029,0,,,0.644918029
0.64183844,0,,,0.64183844
0.64670503,0,,,0.64670503
0.63898168,0,,,0.63898168
0.655755599,0,,,0.655755599
0.657235948,0,,,0.657235948
0.632963643,0,,,0.632963643
0.634901553,0,,,0.634901553
0.638005893,0,,,0.638005893
0.635307188,0,,,0.635307188
0.625244622,0,,,0.625244622
0.604598278,0,,,0.604598278
0.61235883,0,,,0.61235883
0.6131483,0,,,0.6131483
0.603264718,0,,,0.603264718
0.602358349,0,,,0.602358349
0.602019685,0,,,0.602019685
0.666594816,0,,,0.666594816
0.659227672,0,,,0.659227672
0.665396227,0,,,0.665396227
0.665730499,0,,,0.665730499
0.599612256,0,,,0.599612256
0.592647334,0,,,0.592647334
0.642478491,0,,,0.642478491
0.648866713,0,,,0.648866713
0.650218241,0,,,0.650218241
0.639071188,0,,,0.639071188
0.612528853,0,,,0.612528853
0.615221201,0,,,0.615221201
0.63165668,0,,,0.63165668
0.614527542,0,,,0.614527542
0.587727845,0,,,0.587727845
0.584142506,0,,,0.584142506
0.585232473,0,,,0.585232473
0.588978069,0,,,0.588978069
0.577031302,0,,,0.577031302
0.583248361,0,,,0.583248361
0.586908563,0,,,0.586908563
0.580246225,0,,,0.580246225
0.631039298,0,,,0.631039298
0.624216216,0,,,0.624216216
0.626114085,0,,,0.626114085
0.627885299,0,,,0.627885299
0.616138011,0,,,0.616138011
0.622755567,0,,,0.622755567
0.613323764,0,,,0.613323764
0.623764157,0,,,0.623764157
0.658238543,0,,,0.658238543
0.657134899,0,,,0.657134899
0.656150198,0,,,0.656150198
0.657962286,0,,,0.657962286
0.688113763,0,,,0.688113763
